asset,model,loss,origins,n,n_dropped,mean,bandwidth,se,se_iid
TWSE,gjr,fz0_0p025,4801,4801,0,-3.4157027392889416,9,0.062789901430845244,0.05580414159132422
TWSE,gjr,fz0_0p05,4801,4801,0,-3.6608184589261756,9,0.045711231471215981,0.038102749251914481
TWSE,gjr,fz0_avg,4801,4801,0,-3.3751705848396285,9,0.070405991925688305,0.063662606119010048
TWSE,har,crps,4801,4801,0,0.0061332990529409251,9,0.00016541340131288114,9.5859279893685518e-05
TWSE,har,log_score,4801,4801,0,-3.0974731148257075,9,0.035252592068088867,0.026156077467527475
TWSE,har,pinball_0p01,4801,4801,0,0.00049883641833199665,9,4.0256915514012822e-05,3.4009463948190093e-05
TWSE,har,pinball_0p025,4801,4801,0,0.00089596011153181493,9,4.9872174924551114e-05,3.9629955462532832e-05
TWSE,har,pinball_0p05,4801,4801,0,0.0014142048806761061,9,6.080619365812825e-05,4.503592756432406e-05
TWSE,har,pinball_avg,4801,4801,0,0.00093633380351330594,9,4.9745737261664979e-05,3.9094094100154686e-05
TWSE,har,qlike,4801,4721,80,0.5323774156910378,9,0.020649037217431002,0.01910021266084605
TWSE,har,fz0_0p01,4801,4801,0,-2.748279740178535,9,0.16478066578425321,0.14673957004339294
TWSE,har,fz0_0p025,4801,4801,0,-3.2676350778754868,9,0.091396211034583966,0.07795427883019744
TWSE,har,fz0_0p05,4801,4801,0,-3.5748214809478158,9,0.062650503901093363,0.050964775568790269
TWSE,har,fz0_avg,4801,4801,0,-3.1969120996672786,9,0.10524993034495152,0.091047023860115775
TWSE,lgbm,crps,4801,4801,0,0.0061759692887306599,9,0.00016668638825815361,9.4438216258902949e-05
TWSE,lgbm,log_score,4801,4801,0,-3.067698930790459,9,0.038195884169277515,0.027689294245766626
TWSE,lgbm,pinball_0p01,4801,4801,0,0.00050211331046909737,9,4.4968364138584588e-05,3.4415117480472346e-05
TWSE,lgbm,pinball_0p025,4801,4801,0,0.00089947428908178633,9,5.3680199072525596e-05,3.9393523619191003e-05
TWSE,lgbm,pinball_0p05,4801,4801,0,0.0014240893715460944,9,6.2945556734862856e-05,4.4179616478077271e-05
TWSE,lgbm,pinball_avg,4801,4801,0,0.0009418923236989928,9,5.3333913940494654e-05,3.8899800833247286e-05
TWSE,lgbm,qlike,4801,4721,80,0.59672886782127588,9,0.025052339548747742,0.020582424217496457
TWSE,lgbm,fz0_0p01,4801,4801,0,-2.7028796205775674,9,0.18712077111645536,0.15460487712429632
TWSE,lgbm,fz0_0p025,4801,4801,0,-3.2410277691580798,9,0.10151116825436815,0.080770807514849288
TWSE,lgbm,fz0_0p05,4801,4801,0,-3.551970729306956,9,0.067761649577071953,0.052040377858531425
TWSE,lgbm,fz0_avg,4801,4801,0,-3.1652927063475342,9,0.11793056495505844,0.095045089427076415
TWSE,moirai,crps,4801,4801,0,0.0061387923673849052,9,0.00016586905407729884,9.6964538228047731e-05
TWSE,moirai,log_score,4801,4801,0,-3.0670111920666137,9,0.040089279190582756,0.030935828227919588
TWSE,moirai,pinball_0p01,4801,4801,0,0.00051854124825909955,9,4.3031082322018758e-05,3.6108293860472415e-05
TWSE,moirai,pinball_0p025,4801,4801,0,0.00091146770581893033,9,5.1903843770223417e-05,4.1548383477331428e-05
TWSE,moirai,pinball_0p05,4801,4801,0,0.0014186082218453611,9,6.2355800068830883e-05,4.6733587987462066e-05
TWSE,moirai,pinball_avg,4801,4801,0,0.00094953905864113037,9,5.1832704488787281e-05,4.1006083010720178e-05
TWSE,moirai,qlike,4801,4721,80,0.52861307393490897,9,0.022300033592635837,0.02052615528689259
TWSE,moirai,fz0_0p01,4801,4801,0,-2.5889664070947278,9,0.19070829375624496,0.16897931623826368
TWSE,moirai,fz0_0p025,4801,4801,0,-3.1928166835836285,9,0.10331006433704441,0.088449838035495304
TWSE,moirai,fz0_0p05,4801,4801,0,-3.5419720295905668,9,0.069393112740772631,0.057079629543918438
TWSE,moirai,fz0_avg,4801,4801,0,-3.1079183734229745,9,0.12011663904974942,0.10397447909042758
TWSE,naive,crps,4801,4801,0,0.0062591024805820619,9,0.00016678761420281665,9.6082782941407215e-05
TWSE,naive,log_score,4801,4801,0,-3.0286705124934201,9,0.038663381652307378,0.024577748294234696
TWSE,naive,pinball_0p01,4801,4801,0,0.00053596747745972241,9,4.7898971783849227e-05,3.6563023066886646e-05
TWSE,naive,pinball_0p025,4801,4801,0,0.0009559805138220455,9,5.7071480315925559e-05,4.190358893068852e-05
TWSE,naive,pinball_0p05,4801,4801,0,0.0014944011274340191,9,6.6302597534041144e-05,4.6780779554060921e-05
TWSE,naive,pinball_avg,4801,4801,0,0.00099544970623859585,9,5.6612522331452572e-05,4.1349833673418154e-05
TWSE,naive,qlike,4801,4721,80,0.76210119301567103,9,0.031096326074939451,0.023063609679386293
TWSE,naive,fz0_0p01,4801,4801,0,-2.6715201322912598,9,0.18244600526657928,0.14325165265720588
TWSE,naive,fz0_0p025,4801,4801,0,-3.1857564452302527,9,0.099324774995695086,0.075194257525435113
TWSE,naive,fz0_0p05,4801,4801,0,-3.4977172637213543,9,0.066059874436722718,0.048438540982721934
TWSE,naive,fz0_avg,4801,4801,0,-3.1183312804142891,9,0.11523011083979684,0.088327140271618129
TWSE,patchtst,crps,4801,4801,0,0.006227626595989617,9,0.00017124264384881104,9.81617843537415e-05
TWSE,patchtst,log_score,4801,4801,0,-2.9145929881939403,9,0.068482222877460724,0.046185625041456305
TWSE,patchtst,pinball_0p01,4801,4801,0,0.00059731469247149252,9,5.8010782243609814e-05,4.101480119909099e-05
TWSE,patchtst,pinball_0p025,4801,4801,0,0.00099437294446371263,9,6.5639604524852241e-05,4.575353114880832e-05
TWSE,patchtst,pinball_0p05,4801,4801,0,0.0015014337977603701,9,7.3520233275915499e-05,5.0038873779850365e-05
TWSE,patchtst,pinball_avg,4801,4801,0,0.0010310404782318584,9,6.5211955768136587e-05,4.5215134316636453e-05
TWSE,patchtst,qlike,4801,4721,80,0.75763212895653842,9,0.066050577794354789,0.048048105924723271
TWSE,patchtst,fz0_0p01,4801,4801,0,-1.8926438060724946,9,0.35519736575372202,0.24062832606487647
TWSE,patchtst,fz0_0p025,4801,4801,0,-2.8406945859147568,9,0.1797873016372579,0.12098635974895056
TWSE,patchtst,fz0_0p05,4801,4801,0,-3.3286456684994299,9,0.11165356426817426,0.075032265025391467
TWSE,patchtst,fz0_avg,4801,4801,0,-2.6873280201622269,9,0.21487787589337015,0.14486819432603928
TWSE,timesfm,crps,4801,4801,0,0.0061498374214666255,9,0.00016599923574691405,9.6798144402411107e-05
TWSE,timesfm,log_score,4801,4801,0,-3.0673116183838642,9,0.040049030699019397,0.030879634283336267
TWSE,timesfm,pinball_0p01,4801,4801,0,0.00051821356080911324,9,4.225045803912867e-05,3.5983403582907183e-05
TWSE,timesfm,pinball_0p025,4801,4801,0,0.00091403913918449852,9,5.1577211012381543e-05,4.1459660422265524e-05
TWSE,timesfm,pinball_0p05,4801,4801,0,0.0014241618813741811,9,6.2239870789343706e-05,4.66107341351018e-05
TWSE,timesfm,pinball_avg,4801,4801,0,0.00095213819378926431,9,5.148160148438122e-05,4.0898797002458985e-05
TWSE,timesfm,qlike,4801,4721,80,0.54708305489121944,9,0.021849517986063056,0.0200056959275711
TWSE,timesfm,fz0_0p01,4801,4801,0,-2.6062997960405583,9,0.18890856503313574,0.16906708631113199
TWSE,timesfm,fz0_0p025,4801,4801,0,-3.1973172917941164,9,0.10239252663228914,0.088096547299299874
TWSE,timesfm,fz0_0p05,4801,4801,0,-3.5407390381117687,9,0.068841093494552516,0.056624133352075959
TWSE,timesfm,fz0_avg,4801,4801,0,-3.1147853753154808,9,0.11908170624699396,0.10375972294232613
