asset,loss,regime,variant,statistic,model,mean_loss,mcs_p_value,eliminated_at_step,n,n_dropped,block_length,n_boot,seed,config_hash,in_mcs_0.1,in_mcs_0.25
HSI,qlike,gfc_wide,sensitivity,range,lgbm,0.64244641964532179,0.033000000000000002,1,491,0,24,10000,995366523,9e4fd140c7fe9b33882a1eea46c7d123df3dcf3d35ae9188aba47b21ca698c37,False,False
HSI,qlike,gfc_wide,sensitivity,range,moirai,0.5259554646169754,0.99139999999999995,8,491,0,24,10000,995366523,9e4fd140c7fe9b33882a1eea46c7d123df3dcf3d35ae9188aba47b21ca698c37,True,True
HSI,qlike,gfc_wide,sensitivity,range,naive,1.1990100321791965,0.035099999999999999,3,491,0,24,10000,995366523,9e4fd140c7fe9b33882a1eea46c7d123df3dcf3d35ae9188aba47b21ca698c37,False,False
HSI,qlike,gfc_wide,sensitivity,range,patchtst,0.78339156661940623,0.035099999999999999,2,491,0,24,10000,995366523,9e4fd140c7fe9b33882a1eea46c7d123df3dcf3d35ae9188aba47b21ca698c37,False,False
HSI,qlike,gfc_wide,sensitivity,range,timesfm,0.56359398424608798,0.1333,4,491,0,24,10000,995366523,9e4fd140c7fe9b33882a1eea46c7d123df3dcf3d35ae9188aba47b21ca698c37,True,False
HSI,fz0_0p01,gfc_wide,sensitivity,range,autoarima,-2.4820398095489953,0.55159999999999998,6,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,autoets,-2.514266901122074,0.5988,8,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,chronos,-2.2940354102509408,0.45669999999999999,5,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,ewma,-2.4686103291772032,0.37990000000000002,3,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,garch11,-2.5135160068325777,0.5988,7,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,garch11_t,-2.6234876145917618,1,13,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,gjr,-2.6128288081215372,0.88949999999999996,12,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,har,-2.4088408530084768,0.5988,9,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,lgbm,-2.4902576461465049,0.5988,11,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,moirai,-2.4050425749895883,0.5988,10,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,naive,-0.56111382881238592,0.1341,1,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,False
HSI,fz0_0p01,gfc_wide,sensitivity,range,patchtst,-1.8455064209234455,0.2838,2,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p01,gfc_wide,sensitivity,range,timesfm,-2.3334942142921387,0.45669999999999999,4,491,0,15,10000,1635352668,2b4ad6efc997d05c757a059bae1f82127c3db9045cf920c36b320d57ce612135,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,autoarima,-2.6847073523562677,0.88580000000000003,6,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,autoets,-2.7000397643639444,0.90439999999999998,11,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,chronos,-2.6023955043665818,0.5373,3,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,ewma,-2.6948986605173642,0.90439999999999998,7,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,garch11,-2.694331128895175,0.78879999999999995,5,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,garch11_t,-2.7256163500118178,0.90439999999999998,12,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,gjr,-2.7527788384690619,1,13,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,har,-2.6586074813053213,0.90439999999999998,8,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,lgbm,-2.6632922432401576,0.90439999999999998,10,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,moirai,-2.6549744632175383,0.90439999999999998,9,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p025,gfc_wide,sensitivity,range,naive,-1.6401024158705337,0.14380000000000001,1,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,False
HSI,fz0_0p025,gfc_wide,sensitivity,range,patchtst,-2.3462035037100781,0.2276,2,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,False
HSI,fz0_0p025,gfc_wide,sensitivity,range,timesfm,-2.5858853433323192,0.59640000000000004,4,491,0,19,10000,1345346645,5d9c00d9949480a40d658fc1848b029e899912c3b3084cc53af3cab1545bfc7d,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,autoarima,-2.868820052407671,0.83630000000000004,5,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,autoets,-2.8819278523259189,0.85999999999999999,11,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,chronos,-2.8115385039039622,0.56440000000000001,4,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,ewma,-2.8717417638110416,0.85999999999999999,10,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,garch11,-2.8792266244739655,0.85999999999999999,6,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,garch11_t,-2.8870445836641081,0.85999999999999999,12,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,gjr,-2.9107348719753379,1,13,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,har,-2.8424917262138494,0.85999999999999999,7,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,lgbm,-2.8331265845108597,0.85999999999999999,8,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,moirai,-2.8453618865366477,0.85999999999999999,9,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,True
HSI,fz0_0p05,gfc_wide,sensitivity,range,naive,-2.2032312900061384,0.099900000000000003,1,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,False,False
HSI,fz0_0p05,gfc_wide,sensitivity,range,patchtst,-2.6472569124169389,0.23130000000000001,3,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,False
HSI,fz0_0p05,gfc_wide,sensitivity,range,timesfm,-2.778520451522505,0.18959999999999999,2,491,0,15,10000,97218157,bfe57fb36165b22569bd44397ad43ba32700b5e7aa8a6d19a5798e6679f051c5,True,False
HSI,fz0_avg,gfc_wide,sensitivity,range,autoarima,-2.678522404770979,0.64749999999999996,7,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,autoets,-2.6987448392706477,0.67130000000000001,10,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,chronos,-2.5693231395071612,0.46239999999999998,3,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,ewma,-2.678416917835202,0.55420000000000003,5,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,garch11,-2.6956912534005704,0.63529999999999998,6,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,garch11_t,-2.7453828494225632,0.77539999999999998,12,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,gjr,-2.7587808395219779,1,13,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,har,-2.636646686842552,0.67130000000000001,8,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,lgbm,-2.6622254912991723,0.67130000000000001,11,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,moirai,-2.6351263082479228,0.67130000000000001,9,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,fz0_avg,gfc_wide,sensitivity,range,naive,-1.4681491782296869,0.1205,1,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,False
HSI,fz0_avg,gfc_wide,sensitivity,range,patchtst,-2.2796556123501626,0.24970000000000001,2,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,False
HSI,fz0_avg,gfc_wide,sensitivity,range,timesfm,-2.5659666697156536,0.48770000000000002,4,491,0,15,10000,1129771084,b0fd1e634c20fa748843113f213cf3e14c68ad65e96d6a5160f0c71bf664b597,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,autoarima,0.5180825068879249,0.68320000000000003,6,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,autoets,0.51161483347916314,1,13,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,chronos,0.55115418588912646,0.53320000000000001,5,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,ewma,0.51605234633473218,0.99250000000000005,12,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,garch11,0.51663112299581648,0.99250000000000005,11,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,garch11_t,0.5180333959401815,0.99250000000000005,10,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,gjr,0.55151295434416625,0.99250000000000005,9,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,har,0.52511866268120067,0.92549999999999999,7,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,lgbm,0.64244641964532179,0.036299999999999999,1,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,False,False
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,moirai,0.5259554646169754,0.99250000000000005,8,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,True
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,naive,1.1990100321791965,0.038800000000000001,3,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,False,False
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,patchtst,0.78339156661940623,0.038800000000000001,2,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,False,False
HSI,qlike_ex_near_zero,gfc_wide,sensitivity,range,timesfm,0.56359398424608798,0.1338,4,491,0,24,10000,209832347,cba576f5ba7bc17f68eff17c824795ee3dea5d40a1d61654547db5c7e79d135a,True,False
KOSPI,crps,gfc,headline,range,autoarima,0.016974920148682536,0.52690000000000003,7,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,autoets,0.016985035855898497,0.46389999999999998,5,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,chronos,0.016874027624566364,0.82909999999999995,11,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,ewma,0.017051749005459051,0.20580000000000001,3,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,False
KOSPI,crps,gfc,headline,range,garch11,0.017014860778570041,0.045999999999999999,2,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,False,False
KOSPI,crps,gfc,headline,range,garch11_t,0.016972404965655604,0.52690000000000003,6,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,gjr,0.01687139576809597,0.82909999999999995,12,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,har,0.016834869178809046,1,13,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,lgbm,0.017516722434386019,0.0124,1,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,False,False
KOSPI,crps,gfc,headline,range,moirai,0.01689423500881717,0.81030000000000002,9,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,naive,0.017682099245153522,0.60619999999999996,8,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,patchtst,0.017178573720006932,0.39250000000000002,4,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,crps,gfc,headline,range,timesfm,0.016903076830538134,0.82909999999999995,10,145,0,28,10000,1894823151,c957dc17e716f5000bf4ffcf26b5969a5b050f3a2ccd57492daeba97c70f21bd,True,True
KOSPI,log_score,gfc,headline,range,autoarima,-2.0869205382320479,0.6855,12,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,autoets,-2.0841883660388887,0.67959999999999998,11,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,chronos,-2.0672521350398942,0.67959999999999998,7,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,ewma,-2.0322396821071673,0.28249999999999997,2,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,garch11,-2.0416723000108075,0.14069999999999999,1,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,False
KOSPI,log_score,gfc,headline,range,garch11_t,-2.0720418484575469,0.67959999999999998,9,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,gjr,-2.0456057324297978,0.49990000000000001,4,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,har,-2.0944713537125286,1,13,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,lgbm,-1.9826265565359218,0.40479999999999999,3,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,moirai,-2.0653600390758351,0.67959999999999998,10,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,naive,-1.3844028311792027,0.54269999999999996,6,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,patchtst,-1.8646904370718766,0.49990000000000001,5,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,log_score,gfc,headline,range,timesfm,-2.0565354846544635,0.67959999999999998,8,145,0,18,10000,1504291166,302544edccfec0073855f9606a2ce2bde84ac7259861f8620b1683ef826fadcf,True,True
KOSPI,pinball_0p01,gfc,headline,range,autoarima,0.0010356322438176315,1,13,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,autoets,0.0010616718166962171,0.86829999999999996,11,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,chronos,0.0013307102263646398,0.86109999999999998,5,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,ewma,0.001317292490808703,0.86829999999999996,9,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,garch11,0.0012375829761045575,0.79459999999999997,3,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,garch11_t,0.0011322128452853891,0.86829999999999996,10,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,gjr,0.0013282279727136624,0.61809999999999998,1,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,har,0.0011972546451576116,0.86829999999999996,7,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,lgbm,0.0012902791623201977,0.86829999999999996,12,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,moirai,0.0013176118313781534,0.86829999999999996,8,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,naive,0.0028529383374842564,0.61809999999999998,2,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,patchtst,0.0014412659783693571,0.86829999999999996,6,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p01,gfc,headline,range,timesfm,0.001388047083345859,0.86109999999999998,4,145,0,17,10000,1967716769,0a14ef0fcacb062ec452bd2d21a332c58b9b10f472d52cb0d24027d69d3e957a,True,True
KOSPI,pinball_0p025,gfc,headline,range,autoarima,0.0022175325656883576,1,13,145,0,4,10000,167916752,3335d54a12e3e6cdb9d630b4377ab806fe53dc2b20bb6c5f7737e046f6328b76,True,True
KOSPI,pinball_0p025,gfc,headline,range,autoets,0.0022586487856216275,0.74680000000000002,5,145,0,4,10000,167916752,3335d54a12e3e6cdb9d630b4377ab806fe53dc2b20bb6c5f7737e046f6328b76,True,True
KOSPI,pinball_0p025,gfc,headline,range,chronos,0.0024645198115753964,0.74680000000000002,9,145,0,4,10000,167916752,3335d54a12e3e6cdb9d630b4377ab806fe53dc2b20bb6c5f7737e046f6328b76,True,True
KOSPI,pinball_0p025,gfc,headline,range,ewma,0.0025016468132508653,0.74680000000000002,4,145,0,4,10000,167916752,3335d54a12e3e6cdb9d630b4377ab806fe53dc2b20bb6c5f7737e046f6328b76,True,True
